25.77,102365,38.78
25.75,102362,38.89
25.75,102371,38.95
25.75,102365,39.14
25.75,102370,39.06
25.76,102366,39.21
25.75,102371,38.93
25.76,102366,38.80
25.77,102362,38.86
25.76,102364,38.50
25.73,102368,38.31
25.74,102370,38.20
25.71,102372,38.01
25.67,102360,37.84
25.65,102367,37.85
25.65,102364,37.62
25.63,102368,37.41
25.63,102368,37.82
25.61,102366,37.93
25.61,102366,37.19
25.63,102368,37.62
25.63,102363,37.48
25.63,102369,37.49
25.64,102370,37.84
25.65,102367,37.67
25.65,102367,37.71
25.64,102364,37.68
25.65,102369,37.65
25.64,102361,37.55
25.64,102364,37.44
25.63,102365,37.71
25.62,102365,37.61
25.61,102366,37.71
25.59,102368,38.04
25.59,102364,38.05
25.57,102367,37.85
25.56,102363,37.73
25.56,102369,37.69
25.56,102366,38.01
25.54,102360,38.55
25.55,102373,38.05
25.56,102362,37.96
25.58,102368,37.72
25.58,102366,38.15
25.57,102362,38.02
25.58,102372,37.97
25.60,102370,38.05
25.60,102364,38.46
25.61,102368,39.08
25.60,102364,38.76
25.60,102364,38.76
25.60,102364,38.32
25.60,102372,38.23
25.61,102363,38.13
25.58,102366,38.04
25.58,102366,38.04
25.59,102367,38.06
25.59,102364,38.12
25.59,102362,38.40
25.59,102365,38.77
25.60,102361,39.55
25.59,102368,40.09
25.59,102368,40.47
25.60,102369,40.69
25.60,102370,40.81
25.61,102371,41.01
25.61,102369,40.71
25.61,102366,40.49
25.62,102370,40.33
25.61,102362,40.28
25.63,102368,40.35
25.62,102362,40.48
25.62,102367,41.00
25.63,102366,41.23
25.62,102367,41.33
25.63,102371,41.37
25.66,102365,41.06
25.66,102368,40.50
25.67,102368,39.97
25.67,102366,39.72
25.67,102364,39.61
25.67,102366,39.48
25.64,102371,38.65
25.64,102368,38.65
25.64,102374,38.71
25.64,102374,38.54
25.62,102367,38.37
25.63,102369,38.23
25.62,102367,38.23
25.62,102367,38.13
25.62,102367,38.11
25.62,102362,38.12
25.63,102368,38.13
25.62,102367,38.23
25.63,102363,37.90
25.63,102363,38.42
25.63,102365,38.37
25.65,102364,37.71
25.65,102370,38.16
25.64,102376,37.94
25.62,102364,37.83
25.61,102366,37.98
25.62,102364,37.82
25.62,102361,37.82
25.64,102371,37.97
25.64,102365,38.11
25.64,102370,38.16
25.64,102365,38.13
25.65,102367,38.10
25.63,102363,38.16
25.65,102361,38.21
25.67,102369,38.49
25.67,102368,37.95
25.67,102371,38.21
25.65,102367,38.42
25.65,102367,38.06
25.67,102368,38.12
25.68,102367,38.18
25.68,102367,38.36
25.69,102363,38.39
25.69,102361,38.03
25.67,102369,37.85
25.69,102366,38.26
25.70,102362,38.45
25.70,102365,37.92
25.70,102368,37.85
25.69,102367,37.79
25.70,102368,37.72
25.72,102368,37.83
25.72,102371,37.57
25.73,102370,38.22
25.72,102365,37.46
25.71,102372,37.77
25.70,102363,38.23
25.70,102366,38.19
25.69,102361,38.03
25.69,102360,38.05
25.69,102364,38.15
25.70,102365,38.04
25.69,102366,37.95
25.70,102362,37.88
25.70,102368,37.80
25.67,102366,37.74
25.65,102366,37.88
25.67,102369,37.98
25.67,102366,37.99
25.67,102366,37.85
25.67,102369,37.40
25.67,102363,37.54
25.65,102360,37.47
25.67,102368,37.41
25.67,102369,37.55
25.68,102359,37.52
25.68,102362,37.51
25.68,102362,37.48
25.69,102369,37.45
25.68,102360,37.46
25.69,102363,37.44
25.69,102369,37.39
25.68,102362,37.38
25.69,102361,37.36
25.70,102368,37.40
25.70,102365,37.45
25.70,102368,37.47
25.70,102362,37.48
25.69,102367,37.46
25.70,102368,37.45
25.72,102371,37.46
25.71,102364,37.52
25.72,102366,37.57
25.72,102369,37.59
25.72,102365,37.62
25.73,102367,37.65
25.73,102364,37.63
25.69,102372,37.63
25.67,102366,37.66
25.69,102360,37.65
25.70,102366,37.65
25.70,102365,38.01
25.69,102369,38.80
25.68,102364,39.16
25.70,102365,39.32
25.69,102366,39.13
25.69,102367,38.80
25.71,102369,38.54
25.70,102366,38.50
25.71,102369,38.51
25.70,102365,38.38
25.70,102365,38.55
25.71,102369,39.45
25.69,102366,40.13
25.69,102372,40.51
25.70,102363,40.60
25.70,102371,40.48
25.70,102366,40.14
25.70,102368,40.28
25.69,102366,39.63
25.69,102367,39.53
25.69,102366,39.45
25.69,102366,39.80
25.69,102366,40.07
25.69,102372,40.04
25.69,102364,39.96
25.70,102368,40.13
25.71,102367,40.19
25.71,102364,40.09
25.71,102361,39.94
25.71,102364,39.56
25.72,102371,39.28
25.72,102365,39.09
25.70,102362,39.03
25.72,102366,39.03
25.71,102367,38.79
25.72,102366,39.21
25.72,102366,39.16
25.73,102367,39.06
25.70,102360,38.71
25.69,102366,38.84
25.70,102369,39.21
25.68,102362,38.24
25.68,102368,38.22
25.69,102366,38.21
25.68,102364,38.16
25.67,102363,38.10
25.69,102360,38.10
25.68,102367,38.02
25.67,102368,37.91
25.67,102363,37.83
25.68,102370,37.78
25.66,102362,37.95
25.67,102366,37.92
25.67,102366,37.97
25.65,102364,38.36
25.64,102365,38.03
25.65,102367,37.99
25.65,102367,37.87
25.63,102363,37.99
25.63,102363,37.92
25.65,102367,38.11
25.65,102367,38.10
25.67,102368,38.11
25.67,102371,38.12
25.65,102364,38.09
25.65,102358,38.06
25.66,102362,38.08
25.67,102363,38.17
25.67,102366,38.52
25.65,102370,39.24
25.65,102367,39.49
25.67,102364,39.55
25.67,102369,39.59
25.67,102361,39.46
25.65,102372,39.24
25.64,102361,39.01
25.64,102361,38.93
25.63,102363,39.14
25.62,102365,39.81
25.62,102365,40.30
25.64,102364,40.38
25.67,102366,40.25
25.68,102370,39.77
25.65,102364,39.25
25.67,102371,38.97
25.65,102367,38.71
25.65,102367,38.60
25.65,102361,38.54
25.65,102367,38.56
25.65,102363,38.65
25.65,102367,38.86
25.65,102363,38.58
25.67,102366,38.47
25.67,102361,38.47
25.67,102360,38.48
25.68,102364,38.48
25.68,102364,38.52
25.68,102364,38.42
25.67,102360,38.35
25.65,102367,38.35
25.67,102368,38.37
25.67,102366,38.28
25.67,102368,38.20
25.68,102368,38.25
25.68,102367,38.45
25.68,102370,38.24
25.68,102365,38.03
25.69,102366,38.53
25.69,102369,38.60
25.69,102367,38.61
25.70,102363,38.46
25.70,102369,38.27
25.70,102368,38.20
25.70,102368,37.91
25.69,102363,38.11
25.70,102363,38.12
25.71,102365,38.06
25.71,102364,38.01
25.71,102365,38.27
25.70,102369,37.60
25.71,102364,38.07
25.70,102363,37.85
25.70,102368,38.40
25.70,102362,38.75
25.70,102357,39.17
25.71,102370,39.03
25.72,102363,38.77
25.73,102368,38.49
25.72,102361,38.29
25.73,102367,38.10
25.74,102366,37.98
25.73,102368,37.92
25.71,102367,38.01
25.72,102360,38.14
25.72,102365,37.87
25.72,102369,37.41
25.73,102362,37.74
25.74,102369,37.64
25.73,102367,37.75
25.72,102366,37.37
25.73,102364,37.47
25.73,102368,37.45
25.74,102363,37.84
25.72,102369,38.82
25.74,102355,39.31
25.73,102362,39.77
25.73,102361,39.96
25.73,102364,39.41
25.73,102356,39.19
25.72,102366,39.09
25.73,102364,39.16
25.71,102359,38.85
25.73,102362,38.76
25.72,102365,38.90
25.73,102370,39.02
25.72,102358,39.09
25.72,102368,39.13
25.72,102365,39.19
25.73,102359,39.20
25.75,102365,39.15
25.75,102365,39.06
25.74,102369,39.01
25.74,102358,38.94
25.72,102361,38.52
25.72,102363,38.41
25.73,102367,38.68
25.72,102360,38.76
25.73,102361,38.78
25.74,102363,38.67
25.74,102363,38.57
25.73,102368,38.51
25.75,102370,38.50
25.75,102366,38.44
25.75,102359,38.73
25.75,102365,38.50
25.75,102365,37.92
25.75,102359,38.11
25.75,102368,38.06
25.76,102361,38.08
25.76,102362,38.10
25.76,102362,38.10
25.77,102363,38.12
25.76,102364,38.13
25.77,102369,38.11
25.77,102363,38.16
25.77,102372,38.22
25.77,102362,38.31
25.78,102364,38.63
25.77,102360,38.22
25.77,102360,38.38
25.78,102359,38.06
25.78,102371,38.23
25.78,102373,38.22
25.79,102367,38.12
25.80,102367,38.19
25.79,102361,38.37
25.80,102363,38.68
25.80,102367,38.13
25.80,102365,38.21
25.78,102356,38.11
25.79,102364,37.81
25.79,102372,38.09
25.79,102363,38.27
25.80,102365,37.74
25.79,102367,37.80
25.79,102367,37.61
25.78,102365,37.62
25.78,102365,37.56
25.78,102362,37.51
25.78,102364,37.47
25.79,102358,37.48
25.78,102371,37.48
25.79,102363,37.50
25.78,102365,37.50
25.79,102366,37.46
25.77,102363,37.64
25.78,102367,37.18
25.77,102362,37.16
25.78,102364,37.41
25.77,102362,37.26
25.76,102367,37.39
25.76,102359,37.61
25.75,102354,37.71
25.77,102360,37.79
25.76,102364,38.02
25.77,102360,37.54
25.77,102360,37.94
25.77,102363,37.93
25.77,102360,37.64
25.78,102364,37.65
25.78,102364,37.60
25.78,102367,37.51
25.78,102367,37.69
25.78,102364,37.69
25.78,102368,37.76
25.78,102364,37.81
25.79,102369,37.85
25.79,102366,37.88
25.79,102367,37.86
25.79,102360,37.87
25.79,102369,37.97
25.79,102369,38.16
25.80,102367,38.13
25.79,102366,38.15
25.80,102370,37.83
25.79,102363,37.68
25.80,102362,37.59
25.80,102365,37.62
25.80,102367,37.81
25.79,102360,37.96
25.79,102367,37.30
25.80,102363,37.50
25.79,102369,37.37
25.78,102367,37.78
25.77,102368,38.03
25.78,102370,38.04
25.77,102362,37.79
25.77,102368,37.55
25.76,102364,37.39
25.76,102367,37.32
25.76,102362,37.20
25.76,102361,37.08
25.75,102365,37.23
25.74,102360,37.30
25.73,102365,36.94
25.73,102367,36.87
25.74,102364,36.87
25.74,102363,36.96
25.74,102369,36.94
25.75,102363,36.96
25.74,102361,36.89
25.76,102366,36.85
25.77,102368,36.66
25.76,102358,37.29
25.77,102360,36.95
25.77,102366,36.94
25.77,102365,36.99
25.76,102364,36.94
25.77,102368,36.93
25.78,102373,36.93
25.76,102362,36.91
25.76,102367,36.92
25.76,102362,36.93
25.77,102366,36.95
25.78,102364,36.93
25.76,102361,37.26
25.77,102362,37.25
25.77,102363,36.73
25.77,102360,37.08
25.79,102367,37.03
25.78,102365,37.25
25.80,102362,36.94
25.81,102363,36.96
25.80,102365,36.96
25.81,102366,36.93
25.80,102367,36.90
25.79,102363,36.85
25.80,102362,36.86
25.81,102369,36.89
25.80,102367,36.92
25.79,102369,36.92
25.80,102365,37.13
25.79,102360,37.22
25.77,102366,37.49
25.77,102368,37.62
25.76,102369,37.52
25.75,102360,37.31
25.74,102367,37.49
25.76,102367,37.41
25.78,102365,37.29
25.79,102357,36.90
25.80,102367,37.55
25.80,102363,37.04
25.80,102365,37.30
25.81,102369,37.05
25.80,102368,36.93
25.80,102367,36.86
25.80,102362,36.84
25.80,102362,36.83
25.81,102369,36.85
25.80,102363,36.86
25.79,102372,36.84
25.78,102358,36.67
25.77,102365,36.87
25.77,102365,36.89
25.77,102363,36.91
25.77,102369,36.86
25.78,102364,36.98
25.78,102364,38.03
25.77,102366,38.17
25.79,102371,38.31
25.78,102364,38.15
25.80,102367,37.88
25.80,102365,37.73
25.79,102369,37.62
25.80,102363,37.54
25.79,102366,37.62
25.78,102364,37.66
25.77,102362,37.92
25.77,102365,38.10
25.76,102362,37.89
25.79,102366,37.94
25.79,102357,38.21
25.79,102366,38.00
25.80,102367,38.06
25.80,102362,38.06
25.80,102363,38.00
25.79,102360,37.97
25.81,102366,37.91
25.80,102367,37.86
25.79,102360,37.80
25.80,102367,37.71
25.80,102367,37.66
25.80,102367,37.62
25.79,102364,37.56
25.80,102370,37.58
25.81,102363,37.62
25.81,102358,37.93
25.81,102369,37.30
25.81,102361,37.68
25.81,102369,37.62
25.80,102374,37.54
25.80,102363,37.95
25.81,102364,38.04
25.82,102371,37.99
25.81,102361,37.91
25.79,102361,37.79
25.81,102366,37.68
25.82,102374,37.55
25.81,102364,37.99
25.83,102370,37.84
25.82,102365,37.88
25.83,102367,37.86
25.80,102368,38.53
25.75,102360,38.58
25.74,102363,37.83
25.72,102366,37.78
25.71,102373,37.68
25.71,102367,37.64
25.71,102369,37.54
25.71,102367,37.62
25.69,102366,37.44
25.68,102371,37.30
25.69,102372,37.26
25.69,102367,37.27
25.69,102363,37.48
25.71,102367,36.96
25.70,102368,37.15
25.71,102364,37.48
25.71,102367,37.43
25.70,102365,37.51
25.70,102359,37.52
25.70,102362,37.51
25.70,102368,37.48
25.68,102367,37.46
25.67,102366,37.41
25.66,102370,37.20
25.65,102372,37.10
25.64,102368,37.26
25.64,102371,37.13
25.63,102366,37.10
25.61,102360,37.06
25.63,102361,37.03
25.63,102368,37.18
25.62,102355,36.80
25.63,102363,36.92
25.63,102365,37.00
25.63,102363,36.81
25.64,102376,36.97
25.63,102363,36.97
25.65,102367,36.96
25.65,102369,36.94
25.62,102365,36.92
25.63,102365,36.92
25.61,102359,37.10
25.61,102363,37.18
25.62,102372,36.55
25.60,102360,36.89
25.60,102361,36.89
25.57,102365,37.03
25.56,102362,36.83
25.55,102361,36.80
25.54,102365,36.80
25.55,102361,36.80
25.54,102363,36.79
25.54,102363,36.53
25.54,102365,36.72
25.53,102368,36.80
25.51,102366,36.61
25.52,102361,36.66
25.51,102360,36.81
25.51,102369,36.80
25.51,102363,36.83
25.51,102368,36.80
25.50,102364,36.80
25.50,102364,36.81
25.51,102369,36.83
25.51,102372,36.81
25.50,102364,37.03
25.52,102365,36.64
25.52,102365,36.71
25.51,102365,36.85
25.52,102362,36.83
25.52,102362,36.85
25.52,102356,36.86
25.52,102359,36.85
25.54,102365,36.86
25.53,102357,36.87
25.53,102366,36.86
25.52,102365,36.93
25.52,102362,36.80
25.53,102367,37.02
25.54,102365,36.43
25.53,102367,36.45
25.54,102367,36.90
25.54,102367,36.80
25.54,102365,36.86
25.55,102366,37.05
25.54,102362,36.82
25.55,102372,36.82
25.54,102368,36.80
25.55,102370,36.80
25.54,102362,36.79
25.54,102363,36.78
25.55,102361,36.78
25.54,102365,36.77
25.55,102370,36.77
25.54,102360,36.80
25.55,102367,36.89
25.54,102360,37.23
25.54,102365,37.07
25.54,102360,37.17
25.54,102371,36.75
25.54,102362,36.73
25.53,102363,36.95
25.52,102362,36.71
25.51,102366,36.71
25.49,102366,36.72
25.47,102365,36.71
25.47,102371,36.71
25.47,102359,36.71
25.46,102357,36.90
25.47,102362,36.88
25.47,102359,36.54
25.47,102359,36.50
25.47,102361,36.80
25.46,102358,36.74
25.46,102368,36.75
25.44,102366,36.87
25.44,102363,36.75
25.44,102368,36.75
25.44,102366,36.77
25.42,102360,36.78
25.42,102362,36.77
25.41,102361,36.78
25.40,102360,36.78
25.41,102358,36.78
25.42,102365,36.81
25.39,102364,36.80
25.40,102365,36.83
25.39,102360,36.84
25.39,102367,36.96
25.38,102359,36.78
25.39,102366,36.84
25.37,102360,36.85
25.36,102364,36.84
25.36,102364,36.83
25.35,102363,36.85
25.34,102357,36.82
25.33,102367,36.85
25.33,102364,36.87
25.32,102366,36.88
25.33,102362,36.89
25.32,102363,36.89
25.32,102365,36.89
25.31,102364,36.88
25.32,102363,36.90
25.31,102365,36.75
25.32,102363,37.17
25.32,102360,37.13
25.32,102363,36.65
25.31,102367,36.86
25.31,102361,36.62
25.30,102366,36.96
25.30,102371,36.95
25.30,102359,36.86
25.29,102363,37.00
25.28,102362,36.97
25.28,102371,36.97
25.28,102370,36.99
25.28,102362,36.97
25.28,102367,36.99
25.28,102373,37.01
25.27,102374,36.95
25.27,102360,37.02
25.27,102366,37.23
25.26,102359,37.13
25.25,102357,37.18
25.24,102366,37.35
25.24,102366,37.10
25.23,102363,37.00
25.22,102364,37.02
25.20,102367,37.00
25.21,102369,37.00
25.20,102367,36.99
25.21,102365,37.03
25.20,102361,37.05
25.20,102367,37.04
25.20,102373,37.06
25.20,102367,37.07
25.21,102369,37.05
25.20,102370,37.05
25.19,102368,37.06
25.20,102367,37.25
25.20,102367,36.67
25.18,102363,36.99
25.18,102363,37.04
25.19,102370,37.08
25.17,102358,37.09
25.18,102371,36.95
25.18,102364,37.18
25.17,102367,37.34
25.16,102369,37.12
25.16,102359,37.12
25.15,102370,37.13
25.15,102361,37.14
25.15,102364,37.14
25.16,102366,37.12
25.15,102363,37.13
25.14,102363,37.14
25.16,102365,37.14
25.16,102365,37.14
25.17,102362,36.99
25.16,102360,37.06
25.18,102369,36.99
25.16,102366,37.14
25.15,102370,37.13
25.15,102361,37.15
25.15,102367,37.01
25.14,102359,37.27
25.14,102357,37.16
25.15,102364,37.15
25.13,102361,37.06
25.13,102361,37.09
25.13,102363,37.21
25.11,102363,37.15
25.12,102365,37.16
25.10,102361,37.18
25.11,102366,37.16
25.13,102368,37.17
25.13,102367,37.17
25.12,102365,37.17
25.13,102366,37.16
25.13,102369,37.16
25.13,102364,37.16
25.12,102365,37.17
25.12,102370,37.19
25.12,102365,37.21
25.12,102365,37.20
25.12,102370,37.19
25.12,102367,37.19
25.10,102367,37.18
25.11,102366,37.30
25.10,102361,37.32
25.11,102365,37.08
25.13,102366,37.10
25.13,102367,37.20
25.13,102366,37.19
25.12,102365,37.17
25.11,102365,37.17
25.12,102364,37.17
25.11,102362,37.20
25.11,102363,37.20
25.11,102363,37.19
25.11,102363,37.20
25.11,102366,37.20
25.11,102363,37.20
25.12,102365,37.20
25.12,102370,37.21
25.11,102358,37.21
25.10,102361,37.21
25.10,102367,37.21
25.10,102364,37.21
25.10,102361,37.22
25.10,102363,37.21
25.10,102364,37.21
25.09,102368,37.21
25.10,102361,37.20
25.11,102369,37.19
25.09,102365,37.11
25.08,102358,37.21
25.08,102367,37.21
25.08,102360,37.22
25.09,102362,37.24
25.07,102362,37.32
25.07,102356,37.11
25.07,102362,37.21
25.07,102361,37.23
25.06,102369,37.24
25.06,102368,37.26
25.06,102360,37.26
25.06,102363,37.26
25.06,102360,37.28
25.06,102360,37.30
25.05,102367,37.31
25.06,102368,37.31
25.05,102364,37.35
25.07,102364,37.34
25.05,102364,37.33
25.06,102365,37.31
25.06,102369,37.35
25.07,102361,37.34
25.06,102360,37.21
25.07,102367,37.42
25.07,102367,37.34
25.07,102367,37.36
25.06,102363,37.35
25.05,102373,37.33
25.04,102363,37.36
25.05,102364,37.33
25.06,102366,37.34
25.06,102366,37.34
25.07,102362,37.32
25.07,102361,37.35
25.06,102369,37.35
25.08,102369,37.34
25.08,102369,37.31
25.08,102369,37.33
25.08,102363,37.33
25.09,102371,37.45
25.09,102365,37.41
25.09,102365,37.15
25.08,102364,37.03
25.08,102364,37.56
25.08,102366,37.47
25.07,102371,37.10
25.07,102361,37.31
25.08,102363,37.35
25.07,102359,37.46
25.07,102367,37.31
25.07,102365,37.31
25.06,102363,37.32
25.06,102366,37.35
25.07,102367,37.31
25.05,102367,37.30
25.05,102364,37.33
25.06,102363,37.32
25.06,102365,37.31
25.04,102356,37.11
25.05,102361,37.26
25.03,102370,37.67
25.04,102368,37.49
25.01,102364,37.42
25.01,102372,37.46
25.01,102366,37.33
25.01,102361,37.34
25.02,102365,37.57
25.01,102361,37.36
25.01,102364,37.37
25.01,102361,37.37
25.01,102366,37.36
25.00,102356,37.42
25.00,102365,37.27
25.01,102358,37.69
25.00,102362,37.54
25.02,102365,37.59
25.01,102359,37.42
25.03,102360,37.43
25.03,102367,37.42
25.01,102364,37.42
25.01,102363,37.44
25.00,102363,37.44
25.01,102366,37.44
25.01,102363,37.45
25.01,102363,37.43
25.00,102363,37.45
25.01,102369,37.45
24.99,102361,37.45
25.01,102359,37.47
25.00,102356,37.47
25.00,102367,37.47
25.01,102363,37.47
25.01,102358,37.27
25.01,102363,37.70
25.00,102363,37.34
25.00,102359,37.77
25.00,102363,37.25
25.01,102369,37.76
24.99,102366,37.27
24.99,102366,37.29
25.00,102365,37.60
25.00,102360,37.49
25.01,102369,37.47
25.01,102364,37.49
25.02,102362,37.49
25.02,102359,37.49
25.01,102363,37.45
25.01,102370,37.50
25.03,102363,37.47
25.03,102366,37.47
25.02,102359,37.46
25.02,102371,37.46
25.01,102356,37.44
25.01,102369,37.45
25.00,102367,37.46
25.00,102365,37.50
24.99,102360,37.31
24.99,102366,37.72
24.99,102363,37.71
24.98,102364,37.79
24.99,102360,37.37
24.98,102361,37.34
24.98,102361,37.17
24.98,102365,37.33
24.99,102366,37.78
24.99,102367,37.54
24.99,102363,37.23
25.00,102374,37.49
25.00,102365,37.50
25.00,102373,37.48
24.99,102366,37.51
25.00,102367,37.51
25.00,102368,37.51
24.99,102371,37.52
24.99,102363,37.52
24.99,102369,37.52
24.99,102361,37.52
25.00,102370,37.52
24.98,102364,37.53
24.99,102366,37.53
24.99,102369,37.59
24.99,102367,37.38
24.99,102364,37.87
24.99,102363,37.29
24.98,102362,37.86
24.99,102369,37.85
24.99,102360,37.33
24.99,102360,37.50
25.00,102368,37.57
24.99,102360,37.54
25.00,102356,37.54
24.99,102360,37.54
24.99,102363,37.52
24.99,102364,37.54
24.99,102366,37.54
24.99,102369,37.54
24.98,102365,37.52
24.99,102366,37.52
25.00,102359,37.54
24.99,102367,37.54
24.99,102369,37.53
24.99,102360,37.52
25.00,102365,37.53
25.00,102359,37.53
24.99,102361,37.52
24.99,102363,37.66
24.98,102359,37.28
24.97,102360,37.66
24.97,102365,37.15
24.98,102361,37.67
24.97,102366,37.69
24.96,102361,37.17
24.96,102366,37.40
24.96,102362,37.49
24.96,102366,37.51
24.96,102364,37.55
24.95,102366,37.56
24.95,102360,37.50
24.95,102365,37.52
24.95,102368,37.52
24.93,102368,37.52
24.93,102364,37.52
24.93,102367,37.50
24.92,102369,37.53
24.92,102365,37.53
24.92,102377,37.47
24.92,102369,37.63
24.92,102360,37.80
24.93,102373,37.66
24.92,102360,37.24
24.94,102363,37.28
24.94,102363,37.31
24.92,102366,37.48
24.92,102360,37.42
24.92,102360,37.58
24.92,102363,37.60
24.92,102365,37.58
24.92,102368,37.58
24.92,102361,37.59
24.92,102365,37.61
24.93,102367,37.60
24.92,102365,37.60
24.91,102364,37.62
24.92,102365,37.62
24.91,102364,37.48
24.92,102363,37.63
24.91,102359,37.64
24.92,102365,37.64
24.92,102365,37.45
24.92,102368,37.63
24.91,102362,37.64
24.92,102363,37.61
24.92,102360,37.63
24.93,102361,37.61
24.92,102366,37.61
24.92,102363,37.62
24.91,102359,37.61
24.92,102363,37.59
24.92,102365,37.58
24.92,102368,37.58
24.91,102362,37.61
24.93,102364,37.61
24.93,102368,37.62
24.93,102362,37.60
24.93,102364,37.60
24.93,102364,37.60
24.93,102364,37.59
24.92,102361,37.59
24.91,102365,37.58
24.91,102359,37.56
24.91,102364,37.58
24.92,102363,37.57
24.91,102355,37.60
24.90,102365,37.57
24.89,102363,37.56
24.87,102363,37.56
24.87,102368,37.58
24.87,102363,37.58
24.88,102362,37.57
24.88,102362,37.51
24.87,102368,37.70
24.87,102363,37.39
24.86,102362,37.51
24.87,102363,37.88
24.86,102364,37.66
24.83,102363,37.90
24.85,102365,37.72
24.86,102361,37.34
24.86,102364,37.73
24.85,102366,37.47
24.85,102366,37.64
24.85,102360,37.40
24.83,102365,38.02
24.84,102364,37.53
24.84,102363,37.47
24.84,102363,37.72
24.84,102359,37.73
24.86,102372,37.75
24.84,102364,37.76
24.85,102365,37.77
24.85,102365,37.76
24.83,102365,37.76
24.84,102364,37.76
24.85,102365,37.75
24.83,102362,37.77
24.83,102356,37.76
24.85,102363,37.76
24.84,102364,37.75
24.85,102359,37.76
24.84,102364,37.76
24.84,102361,37.73
24.84,102353,37.75
24.85,102359,37.79
24.85,102362,37.82
24.85,102366,37.83
24.83,102363,37.97
24.85,102363,37.46
24.86,102364,38.07
24.87,102364,37.39
24.87,102363,37.64
24.86,102362,37.50
24.87,102366,37.72
24.88,102362,37.74
24.87,102363,37.72
24.88,102364,37.74
24.88,102365,37.74
24.88,102357,37.74
24.87,102360,37.74
24.87,102360,37.72
24.88,102356,37.72
24.87,102357,37.74
24.87,102364,37.74
24.89,102363,37.74
24.88,102360,37.72
24.88,102365,37.74
24.89,102366,37.74
24.89,102358,37.70
24.89,102360,37.70
24.88,102365,37.70
24.87,102364,37.71
24.87,102361,37.70
24.87,102363,37.74
24.88,102360,37.92
24.87,102363,37.83
24.87,102366,37.89
24.86,102355,38.03
24.85,102365,37.47
24.86,102361,37.72
24.85,102363,37.73
24.86,102367,37.73
24.87,102363,37.74
24.87,102364,37.75
24.85,102359,37.73
24.84,102361,37.75
24.85,102359,37.76
24.84,102358,37.77
24.84,102358,37.76
24.85,102365,37.76
24.85,102368,37.78
24.85,102359,37.78
24.85,102368,37.76
24.86,102361,37.76
24.87,102360,37.75
24.85,102360,37.77
24.87,102357,37.78
24.87,102368,37.76
24.86,102361,37.77
24.86,102359,37.77
24.85,102363,37.77
24.87,102363,37.77
24.86,102361,37.79
24.86,102364,37.76
24.86,102368,37.89
24.85,102371,38.01
24.85,102360,37.60
24.85,102362,37.65
24.85,102352,37.78
24.86,102361,38.03
24.86,102361,38.10
24.86,102356,37.91
24.87,102364,38.10
24.88,102362,37.49
24.88,102364,38.10
24.88,102362,38.13
24.88,102365,38.07
24.86,102365,37.89
24.89,102366,37.75
24.88,102360,37.62
24.88,102365,37.69
24.89,102358,37.97
24.89,102360,37.81
24.89,102363,37.79
24.90,102365,37.79
24.87,102366,37.78
24.88,102359,37.82
24.87,102361,37.69
24.87,102361,37.85
24.85,102357,37.76
24.87,102357,37.77
24.86,102364,37.75
24.85,102357,37.77
24.84,102359,37.75
24.83,102363,37.77
24.83,102356,37.77
24.83,102356,37.77
24.83,102359,37.79
24.82,102363,37.80
24.81,102361,37.80
24.81,102364,37.81
24.81,102361,37.81
24.80,102358,37.83
24.78,102358,37.83
24.79,102361,37.82
24.81,102361,37.84
24.80,102358,37.84
24.79,102357,37.84
24.79,102351,37.84
24.78,102363,37.81
24.77,102359,37.81
24.77,102359,37.82
24.77,102362,37.83
24.78,102361,37.85
24.78,102360,37.81
24.78,102360,37.85
24.76,102363,37.83
24.76,102362,37.84
24.76,102362,37.84
24.76,102362,37.86
24.76,102363,37.85
24.76,102362,37.86
24.76,102363,37.87
24.75,102358,37.88
24.75,102358,37.88
24.76,102360,37.91
24.76,102363,37.92
24.75,102361,37.93
24.76,102365,37.90
24.75,102361,37.92
24.76,102352,37.92
24.77,102358,37.93
24.77,102359,37.93
24.76,102363,37.95
24.76,102355,37.82
24.76,102363,37.98
24.75,102359,37.73
24.75,102359,37.84
24.77,102361,38.01
24.76,102357,37.80
24.75,102359,37.71
24.76,102357,37.92
24.76,102363,37.92
24.78,102360,37.94
24.76,102357,37.94
24.76,102363,37.93
24.76,102357,37.91
24.77,102364,37.92
24.76,102357,37.94
24.76,102363,37.93
24.76,102360,37.95
24.76,102363,37.94
24.76,102357,37.93
24.76,102359,37.94
24.76,102363,37.93
24.77,102358,37.93
24.76,102363,37.89
24.77,102362,37.92
24.76,102357,38.01
24.74,102357,38.13
24.75,102361,38.20
24.76,102360,37.74
24.77,102362,38.02
24.77,102355,38.11
24.78,102361,37.79
24.77,102356,38.04
24.78,102360,39.00
24.77,102362,37.91
24.78,102355,37.91
24.78,102361,37.89
24.79,102368,37.88
24.78,102361,37.89
24.80,102363,37.88
24.79,102362,37.88
24.81,102365,37.91
24.79,102360,37.91
24.80,102355,37.90
24.79,102360,37.90
24.79,102360,37.88
24.80,102363,37.87
24.79,102351,37.86
24.79,102362,37.88
24.81,102358,37.87
24.78,102354,37.86
24.79,102362,37.84
24.77,102353,37.86
24.77,102356,37.86
24.76,102357,37.88
24.77,102362,37.87
24.77,102359,37.87
24.77,102358,37.87
24.77,102356,37.94
24.77,102359,38.01
24.77,102356,37.86
24.78,102365,37.92
24.79,102361,37.72
